,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sz002292,0.002171826516833755,0.016800827968563428,0.003851383487768906,0.0064154562998770875,0.0008579712966159897,0.00443261760387995,0.2533547390794383,0.0017657002921682482,0.005428746583121062,0.002536159287593185,0.0011549882061939083,0.02237769672790478,0.005048897578106941,0.00910209770747764,0.0018877172291781234,0.003580891175438999,0.04845316419239117,0.030137309888293006,0.0006088632305723027,0.009807860946990158,0.02808989119148228,0.017878010298161492,0.0023205846351983805,0.0009467215415001774,0.0025067815760823967,0.4137275652017277,0.08248186815684799,0.002860136001771944,0.004329293219297685,0.006675867900831568,0.005795664516526699,0.0026127037577978233
sz002294,0.0043062938545736645,0.03710478209993245,0.0020545704458311406,0.0017880779130017123,0.00021857315686625968,0.0013293183366321626,0.143513703236169,0.0007882433934712235,0.005055651463144167,0.00424414882276308,0.0005443774731973093,0.026936634396782573,0.0010132361796741211,0.00166492907234321,0.0018757067181036926,0.0013118332095280961,0.031389626633018,0.005217460081072042,0.00041179639143948936,0.002711785019154139,0.011430259775124041,0.03481511949801564,0.011461634224755074,0.012963645857795634,0.0018366335986708944,0.6324214304108228,0.01588484336822246,0.0006297076468369502,0.0011978491296513732,0.0015326415051861032,0.0012748702786239512,0.0010706139377914578
sz002299,0.004501131246666468,0.06382792185316145,0.004133738395091136,0.005768327285207197,0.0005921423581835482,0.0025838179608981167,0.22746882646705013,0.0016172523249101923,0.005087557202001958,0.0055595494157593475,0.0009475632742303116,0.01233867597230041,0.002350856817918975,0.003369478659176103,0.0031681622375009846,0.0015440514725953113,0.025319343374956265,0.0038604096460584264,0.0010945749921131517,0.006082182833380097,0.024152674468186003,0.055674184631969034,0.007798824410154251,0.005814855616300993,0.0020103660190169473,0.4816503533059794,0.030562200006107473,0.0010772474553275549,0.0026817618454229026,0.00214859964961546,0.0019926714469035937,0.0032207016715135794
sz002304,0.007018954117184853,0.06995668835538542,0.0025052059296613288,0.002852272059510451,0.00045127540043364995,0.0015885166872248824,0.22664282227107918,0.0013705465023862776,0.004142310191195263,0.00919179020819181,0.0009260484887598378,0.014069338012162992,0.0021975620146865776,0.002157822220272124,0.0031711963461072763,0.0017198857763834874,0.024332016573113128,0.0023768538445515714,0.000985301689811482,0.003174571776251953,0.015128868565221392,0.09533099739609578,0.011391798944122471,0.013193790945960217,0.0024970232290494176,0.4540091699164095,0.01970679722123913,0.0005639131586335983,0.0020881407803734274,0.0012587160528394687,0.0013896757984357155,0.0026101274189335613
sz002310,0.006070786129449654,0.027293107740945864,0.0014997520305367574,0.004850149596443493,0.0003204961451773428,0.003355883736723132,0.2951440272885613,0.0012467543456338157,0.0036320662536489965,0.004772436476784207,0.0006149274086217301,0.02155280072478525,0.0033383639650468914,0.004131526311231786,0.002195095549418153,0.006211894821715219,0.04819093987244593,0.016683554115638845,0.0007771632437335364,0.004187582815825073,0.011708683823864764,0.04026018306370978,0.005125292711841823,0.003659268599457643,0.0016102569245914728,0.4160186349629666,0.047633615587560366,0.0016229438345390526,0.004481440502071108,0.007116265713362933,0.0032404988973018115,0.0014536104096244072
sz002311,0.0067861057119061995,0.07257988728402902,0.003111250366192014,0.0028733928039721937,0.00024438295110878897,0.0012621396231376292,0.15468296417693592,0.0009987525048492443,0.005550064025538942,0.005240010046238604,0.0008476683144458165,0.017196853895099194,0.0012216448997737896,0.001757283430561571,0.0023403532128933664,0.0008731573832565877,0.022216675671707587,0.0012131544775516169,0.0005483006288030278,0.0032449238809814113,0.014072004809736399,0.05094231874514788,0.008800265446222512,0.010306173544565492,0.0025991561393408913,0.5795180187657714,0.023194602965490328,0.000620557238886251,0.001157732398043601,0.0008678785169630008,0.0011662042227911296,0.0019661235840747375
sz002344,0.006978586380556071,0.03221738780528661,0.004326839945288087,0.0026959752548583135,0.0005477277998276763,0.0026793060895827442,0.20761983422512578,0.0011825920037326265,0.00805583444507601,0.004639636898603937,0.0013433700213418736,0.022385998417872876,0.003219455096016364,0.006227443813085891,0.002914340639847832,0.002051361976679409,0.028269267579477494,0.0030530923486549967,0.000838002276569234,0.004465974122021267,0.005365363189679829,0.03219004740432079,0.010016055719586543,0.006397312934018639,0.0028218347867711878,0.5562341704417236,0.024999341282940915,0.002816818814275204,0.00419595574816101,0.004121617086520508,0.0032288176407213745,0.0019006387132495875
sz002352,0.0070419581684930165,0.05418863698516332,0.003125631709690619,0.0018132686518846268,0.00032659022658525395,0.0010918605267486586,0.20923783357619707,0.0009189800792941865,0.004989538887976396,0.005750838243455845,0.0008457424709490991,0.017486732764978686,0.0017371796244553472,0.0022618949069666515,0.0024589848466956255,0.0010171395100450886,0.021845114498346637,0.0016701168213791562,0.0006257636862557222,0.002711329807202218,0.006823463265316762,0.04495342070949132,0.012107363209001255,0.009961064484495075,0.0026517069849550244,0.5645574912001693,0.01173210447884411,0.0007198899468318583,0.001076811976816869,0.001261498202687781,0.0012519551759172986,0.0017580962129671606
sz002353,0.0035723399508041202,0.022230817701647202,0.0023626870734910414,0.001625283494068006,0.00017794984417076785,0.0024065098182584283,0.13606491256557954,0.0009314677508723638,0.0061878961936373935,0.0032894882221556464,0.0008431021267740346,0.03732101119856269,0.0010584541764048336,0.0025817767775028837,0.002197397995511035,0.0013480624705947835,0.027924526239093153,0.003590846812512274,0.00036779415482406054,0.003601310123747587,0.006999452143499457,0.029984233716527108,0.007906903205424566,0.009392240012608463,0.0019684878471941036,0.6604914893061162,0.014877658397997042,0.0010774695476656285,0.001078755689977957,0.002997118628443919,0.002105029563005752,0.0014375306682902081
sz002371,0.003847662609913104,0.03256463686112697,0.002805448855032879,0.003516305765913877,0.00043483213270791796,0.002384943345679548,0.16290026657247245,0.0012889021791903095,0.0067927062876710085,0.002605643965967407,0.0008794323890278325,0.03922258942952873,0.0018074891231114418,0.00391329330973844,0.002567811411013549,0.0026412810033393857,0.02757916735231296,0.01161851743726491,0.0004893437838320249,0.0057025477826793645,0.012774124043738256,0.02766897637739013,0.0029666579944430537,0.00731709495600897,0.0023386710419491153,0.5976747159648237,0.022159672732328887,0.0013585484302002632,0.00344607104586543,0.0024895995506923263,0.0024148176275210686,0.0018282270136735328
sz002375,0.006475763474027603,0.027655151937357566,0.0041781616773091425,0.005285554259985472,0.0006749011032993931,0.002743970717666657,0.2134607318589125,0.0015475748842444,0.006400817993019649,0.004332967636164629,0.0009938373457278817,0.01903812489571882,0.0035953578947676835,0.003153971600916671,0.0028894370166122943,0.0020012006148466075,0.01671330432489397,0.004778356242791269,0.0010040643469660744,0.0064500914150521305,0.00962902920362612,0.04349429733307175,0.004763306553145645,0.004289046027827437,0.001773010310149377,0.5381177331045156,0.04978190121207952,0.0011348242595131104,0.0024400007100664613,0.002974388359571384,0.005104032716509055,0.003125089955469433
sz002378,0.005745042241796713,0.03521566036204882,0.0041271212932863805,0.005805917939125749,0.000564149638018046,0.002622031525042182,0.20570951423390713,0.0012660572462652835,0.005715610770152729,0.003990161691508916,0.0008099994392475702,0.011382105366003144,0.002858405604421327,0.0038560046677078986,0.0023179579049996367,0.0010342901611892343,0.027093252064535115,0.0029603283677298517,0.0010023361418537728,0.008783323968784111,0.008348086451095698,0.04621498052537002,0.0034424991155359848,0.0029234976109631244,0.0013973655206327088,0.5373855451881812,0.05362282821695546,0.00252954704925758,0.00241844639790761,0.0022692301639640807,0.0027463952842894323,0.0038423071443447307
sz002385,0.008376666375615023,0.043913088788415454,0.0036785484044019145,0.004866039353174176,0.0009363562714902598,0.002660892748128894,0.3615874326326784,0.0013969335693433606,0.004580505206623537,0.0050886412915948235,0.0009829207135300159,0.013718473691774265,0.003432951528732446,0.003918249785471649,0.0030425953660454265,0.001849386607470027,0.017953595009890837,0.004357821188916092,0.0009306595599602864,0.004643365168262186,0.015648355371350925,0.052986106706591714,0.005534496953484832,0.006434755498090166,0.002282048146232414,0.36852386182813107,0.04487222944246527,0.0008725410612567925,0.0029154641401620287,0.0015735007052945817,0.0031966537723873913,0.003244865758583162
sz002399,0.006222583524071828,0.05335195546010083,0.0035923449618580133,0.0029666132903901797,0.000744015178131202,0.001783630807758744,0.22457763967373331,0.001498410564575383,0.00515240582521976,0.005655313036191492,0.0006913594881537122,0.012732210369827175,0.00261373901015989,0.003698083890139894,0.003641748969713099,0.0017247630649883854,0.02130288679217997,0.004331057126403615,0.000745574392289977,0.005432068403350725,0.014120321255703288,0.06406163722091672,0.009693515198222764,0.005920565222951575,0.0028045928594179915,0.4923044579206531,0.0394086468121777,0.0006998183267838989,0.0026139267437143643,0.0013612651624215094,0.0024234132164973454,0.002129435949474385
sz002400,0.0049929134720300885,0.03147828911739695,0.0028665421495903255,0.007026100789913128,0.0008829777182407632,0.0033458644470588626,0.3028657646224383,0.0019330657222871722,0.00605798028429881,0.0038887330069900293,0.0017867274632743205,0.01327196189745168,0.004436184748100061,0.008606937702018768,0.0023246244137556248,0.0027600480611628024,0.04262599020404192,0.014066580066149914,0.0010978375849409017,0.011555184361472355,0.01306342052105337,0.02454593492073241,0.0022448752698044487,0.001097271394033301,0.0024945245590103264,0.389350474261491,0.07035908190004468,0.002370899077150337,0.006442112762534244,0.00886675724115326,0.007397651682561915,0.00389669083648135
sz002405,0.004444864152039384,0.024683406185349328,0.004170327840923806,0.005355398680953643,0.000626198304546379,0.0033408735061534463,0.25302551166505527,0.002062078203351228,0.006314470628195178,0.004930045627680487,0.0012705615869894663,0.020604826054888725,0.0033729378679280787,0.005999478921447065,0.0030749195109699683,0.0032969524660702355,0.01923693997388426,0.012768176844087818,0.0010466510511156779,0.0069268042858454575,0.01332590790692869,0.04063303023855415,0.004377498696126431,0.006104634056856154,0.002499690895254429,0.47978887087111377,0.0481108872143134,0.0013470215569951127,0.005121239148561081,0.004254516184428987,0.004698464242975626,0.003186814006796259
sz002410,0.002786809743747653,0.017877882180115164,0.0035821225253291483,0.004443214583812923,0.00034885046599621877,0.0038921959095474913,0.1959206153005054,0.00188474835606442,0.005030005215938964,0.005088252808923009,0.0010317352955105982,0.037983300127212793,0.002136887878774672,0.0054402774265112875,0.00262504199400958,0.005310861019406724,0.025229731418968896,0.023601890435346443,0.0008176402229206285,0.0034173910177506435,0.03616292470561897,0.0326690995331188,0.006104006652215932,0.01705671990742432,0.0021991230486887834,0.5133294988789134,0.031054368290084285,0.0011790343247840209,0.00347673699062361,0.0032840046911421505,0.0031232811672681276,0.0019117522739730782
sz002411,0.00030855141957042144,0.0052980658461841,0.0035023120832944005,0.0017177131120829055,0.00011814737080371383,0.0021153462346787644,0.22848179685961953,0.0004984774244585475,0.003159061309216929,0.0003583413499998269,0.0004385510360896155,0.09680829407606224,0.002737988811035228,0.002057139449291449,0.0007671952880474415,0.015106033043735673,0.057854271304739746,0.08982084648234627,0.0001294872158427898,0.004076175170159605,0.024291855565255573,0.009179030192082695,0.010872398576304046,0.008126055214140502,0.0011249786908985315,0.403520853324004,0.0158729084776915,0.004716532254236938,0.0011308362310110441,0.0025963081025975414,0.0023893139525739586,0.0008251366746867366
sz002415,0.0064449738737876305,0.05760424566735594,0.0036307396116666128,0.0021985904603473907,0.00035343544400081477,0.0017573775609908595,0.21763999176728546,0.001094009636115677,0.0049781727013675165,0.006274505649614452,0.0009911667716983293,0.015481837766740008,0.0022905324569280523,0.0030681395661282945,0.0029337889112746366,0.0017400491393544677,0.01921529552480171,0.0027707626112588556,0.0008534512172448336,0.00350758248955695,0.007601352276532316,0.05797560121105546,0.010597497786862742,0.007387309800489751,0.0017584676645777842,0.5325167334185664,0.01702988025191904,0.0015472760902507142,0.0012336855366814811,0.0021049312142287528,0.002367519688006508,0.003051096278636819
sz002416,0.0054061212584003765,0.037941000069228105,0.002571345677164165,0.004150913800915927,0.000792733798466975,0.002271626016965382,0.24543787113916324,0.001395901994657783,0.00576953547021985,0.004730886108695908,0.0009965600785629926,0.016548106688606123,0.0030708248130155067,0.004185027628536288,0.003272440172570329,0.0017656517483073972,0.03389340553670363,0.00787605675974114,0.0006615340778148904,0.004754063375555034,0.017846180106078264,0.04530326844751739,0.005362961690074925,0.004816703408878978,0.0017869901133512908,0.491150278207952,0.033763438560038404,0.0034091291862026227,0.002524895685874234,0.0018918925585640813,0.002547806938779657,0.0021048492164090975
sz002422,0.0025623931361017584,0.02762151890298518,0.0018186107786447691,0.002293277087332781,0.00028328459466878635,0.001323659743188834,0.10793560479944754,0.000842857156321042,0.005414826818224694,0.0045195881225117964,0.0005867910838635266,0.022334508771962778,0.0011961397671638226,0.0015155216995059945,0.0016516786718978591,0.0006221629102568847,0.03405320799323936,0.0014473811039011444,0.0005342788344260107,0.004400834200260458,0.005648434064768213,0.03090460091314497,0.010434319682647795,0.007948808361464154,0.0013217645662505705,0.691223571149583,0.02413476071796024,0.0005052959237880727,0.0009659987825514182,0.0012280848305527526,0.0008601700077975665,0.0018660688835988263
