,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sh600369,0.0006341806721612248,0.0051074942901269465,0.0005881892719313221,0.013206202651186147,0.9581076189683244,8.381427218246603e-05,0.00047729309497632845,0.002514518391037367,0.0007855547241832938,0.0028663989947116724,0.0008374102787032754,0.00048298740004845274,0.0036801804386113373,0.00047555160193107774,0.0006709792216095546,0.00034957898344125537,0.0006396643055885666,0.0005117249598271714,0.00198430555247549,0.001266376298663841,0.00021805163802579848,0.0005101497472806716,0.00017866404800764117,0.000355693304042005,0.0005682941464091104,0.000632390686492002,7.089640263028451e-05,0.00026399465661770496,0.0005278770439601537,0.0007426369222399802,0.00024316718348621258,0.0004181678739479118
sh600372,0.0005763653981214383,0.0011058096624370743,0.0008129080281641213,0.0041733940672895285,0.972367126641087,0.0001871083820419272,0.0004735600183289889,0.00231092052465693,0.0005973387562037265,0.0013136014833827158,0.0005318518507126167,0.00030079734526976655,0.005831859373960612,0.0013093100089231302,0.0003576385480379697,0.00023193950799665274,0.00042833483562185377,0.0003955412821488945,0.0018696679230810218,0.0005103692060581218,0.0005135998274957897,0.0002690580670969113,0.00042776236397957314,0.00044096919175438606,0.0002453388582801664,0.00011715473647384595,0.00011304947958292752,0.0005769660793975166,0.0001961997784008321,0.0008095447028300155,0.00015488956626759544,0.0004500334848089707
sh600373,0.001701660563068306,0.008669598080828284,0.0016399245119299395,0.01853971833171019,0.9255029363346029,0.0003875566976000461,0.0006474198560780058,0.002354354308656835,0.0013501237488976934,0.0040284701546646085,0.0009350019652143623,0.0011549414742846895,0.005915527180958391,0.0017926683793651752,0.0008128629951436883,0.0002566942946142692,0.0021670391583074474,0.0008270108517877373,0.007401287881169919,0.0020037045860361686,0.0007686058165534778,0.0006337546935714959,0.0008656936928188546,0.0007911714103528128,0.003202913461868853,0.0008686005488503135,0.0007337574301009327,0.0007462902198181753,0.0004814101015914973,0.0011410554841341585,0.0009631180111630044,0.0007151361104518025
sh600376,0.001458503860945924,0.002014864277934027,0.002555758050269479,0.05051007122783858,0.894140706732406,0.0004676380895995189,0.00035361217421177473,0.007375704769980626,0.0013666582675989768,0.0026131033639792004,0.00028185938138605606,0.0002850512377348316,0.006052097711202494,0.0006357093650956676,0.00025494088609140446,0.000770281028839545,0.004304604076104354,0.0003906349038523096,0.00958371667573442,0.0005257969119506643,0.00020035367262274912,0.0010278492682796458,0.00268732227002736,0.001985346113040854,0.001611293902659527,0.0002208425015101325,0.00036481056522173934,0.001848872215494772,0.00029284148336092394,0.00046620239130632895,0.0029509763829507246,0.0004019852382016871
sh600380,0.0003497488509503436,0.0022923951109249502,0.0018351442430966792,0.004423917107480737,0.9577880400859464,0.0006785630028652984,0.000652358699523519,0.00539985445154083,0.002198453686638704,0.0020555179709370137,0.0004783754487885126,0.0003903027534678524,0.005020103395509536,0.0010105450601080844,0.0007168197826957851,0.0005533321135606532,0.000503573693805397,0.0008610299802439415,0.00367716812382872,0.0007029479462492613,0.0009060192398396106,0.0002879090769382285,0.0007543745159638572,0.0014711331236670199,0.0006630443255357245,0.0002849158393895004,0.00027734069754248276,0.0012647802949908194,0.0004454507307948755,0.0009234233129663573,0.000518713279698899,0.0006147125892129583
sh600383,0.0008813538675093873,0.00223086924518913,0.0036397610105295473,0.046881235351454324,0.8931692194077945,0.0010828230842399049,0.00022059833389245754,0.009537063233622443,0.000577019184732681,0.0031774622583990407,0.00027342233899103343,0.000382161337717307,0.0014032149561541598,0.00041307299153356874,0.0003992046337431347,0.000721500107959074,0.007062265586784307,0.0007373158282118481,0.011152848620647133,0.0009928783848663651,0.0005813727502731961,0.0009499660546973343,0.006239928611467102,0.0015349362039330276,0.0011536181987771628,0.00044362218451941246,0.0008248914846173453,0.001631112830456969,0.00022974272624437278,0.00025044125398123525,0.00074379060628635,0.000481297168630352
sh600390,0.00048800841683061354,0.0022535012178111907,0.0013324096020234301,0.017970579932372808,0.9484270544315989,0.0002707474266047384,0.0005891244008719417,0.005215475628880073,0.001034993190254603,0.0017484348724926115,0.0007006997846996447,0.00035083383922341184,0.003738551622876234,0.0009434152258044792,0.0005313459811160208,0.0005202759357922841,0.0006286227792724359,0.0003814592572001828,0.0033909603232012376,0.0008545010492981886,0.00039287161720881703,0.0004685619003551992,0.0016350630434110414,0.0017910863890409233,0.0005892251272334902,0.0003008503446793234,0.00016430567933582192,0.0010874924836629593,0.0004523831292843117,0.0005108038545008001,0.0007810955005385747,0.00045527771126841496
sh600395,0.0006048200457215322,0.0015670425682175115,0.0016604569565521327,0.014474855773152736,0.9531288283595393,0.00039897129369398615,0.000714422145874482,0.00656751901966314,0.0012416185748373933,0.0010717601404948219,0.0005493080840951994,0.00029774299502050505,0.002105699454189457,0.000707936755382167,0.0005778852524234298,0.00020685739841983756,0.0003593513630445423,0.0006193281875699644,0.006164267775392992,0.0004844987138283296,0.0005219232883150349,0.0004585309144157299,0.0005548053890774409,0.0009083773454270753,0.0011764569160498685,0.00014266543896244595,0.00035700862568321457,0.0008391982822017484,0.00037350200206432967,0.00035350451946999267,0.00030157687657563723,0.0005092919690922901
sh600398,0.0006510100266367058,0.0010667786058588394,0.0005140314405406167,0.024867813412160905,0.9477313234952668,0.00024863785711473857,0.0003940623836821025,0.003603877589256634,0.00047850764182102095,0.0008143787746373825,0.0005754219833667127,0.0004102348064137661,0.0011730259493485443,0.00041234198810456794,0.0002477254826128829,0.00016241225775469773,0.0017063388587309706,0.000769356844170522,0.004477452985078452,0.001262596278220618,0.000811190738341372,0.00048344370831885795,0.0019601675021307524,0.0005933763996923177,0.002008783210089228,0.0002828984245514752,0.000319568144995757,0.00025516479333598366,0.0004813593300586453,0.00034843618908576916,0.00035104717253300427,0.0005372433605976586
sh600403,0.000990858172554529,0.0027712820118394794,0.0026738537663739317,0.036461371839763425,0.915850276847662,0.0005389732428770145,0.0005280962940978504,0.009313563609061324,0.0011227192847193916,0.0017451455128071024,0.0005068942258099414,0.00039994900638710843,0.0035127599311345855,0.0010456642222734132,0.0005692470066614026,0.000609837726581228,0.0009443286660234628,0.000917058744774064,0.009537842773670898,0.0007831712708955348,0.000919480758757058,0.0007338838636240555,0.0015172219597144189,0.000799279367001006,0.0009690955287692102,0.00027890900016286883,0.0002799414414551714,0.0009965555423670541,0.0005005875332872411,0.0007936808825429428,0.0006310453277064785,0.0007574351703063805
sh600406,0.00022574756014236998,0.001628579428037038,0.0013900849236564764,0.0003487226193980689,0.9738414275283315,0.00030730654586178316,0.0003237872549893487,0.009281163136847948,0.0007072226599938965,0.0003245902654007391,0.000334537489268426,0.00015255577196415768,0.0015963828794796947,0.0004021417528844368,0.0005154698115096646,0.0003380072291338872,0.0003293553620349137,0.0008702039754689864,0.0013389158621101322,0.0002837440740608287,0.0007730115208312203,0.00026186114414819116,0.0003542553857850589,0.0012624061102772081,0.0004131681648973657,0.0002504846461048275,0.00021627243980442602,0.0002474999066823457,0.00015052168519862603,0.0007967627895739988,0.00011086475815538368,0.000622954239884757
sh600415,0.0006842246163695482,0.0027028603443495203,0.0028837873688312104,0.04648874473206732,0.905205303086427,0.00028388573816667156,0.00033840517087829937,0.010370865558424112,0.0009194685596437819,0.002913145648508182,0.0003177716836825739,0.00034009066202068353,0.003447690601066443,0.0009206106572901183,0.0003224001334984711,0.00048279802736109987,0.0012373888377184127,0.0006942179894985052,0.010139900268944993,0.0008661602808761792,0.0001990382372990108,0.00028779301909793715,0.001228287726461996,0.001035438415616037,0.0005165867708587912,0.0003571133178906055,0.00028825064873811356,0.0027965544088772135,0.000222122170258439,0.00033908878262027856,0.0007747762186305256,0.0003952409626585858
sh600418,0.0013357805722362752,0.0021173537148227355,0.004713515862994083,0.07998752382205945,0.8334043091278873,0.00041727717842181896,0.00016615692170977603,0.007843429018984912,0.0005337257258731144,0.005614808614691377,0.0002671441942844365,0.0002481864137719309,0.0019954381519588006,0.0011650916594065908,0.00011849575708951313,0.0009431611672156538,0.004494307912237998,0.001034673994986403,0.027898329128964765,0.003005096284330786,0.0005151990633373001,0.0014534286034659047,0.009742925059299423,0.0006792403149515195,0.00312282591317959,0.000280979076610501,0.00039069695562925244,0.0020663443097372488,0.0013410203647052949,0.0003342000397529391,0.0023471821292243614,0.00042216241911569204
sh600426,0.00032762818216163143,0.0016308004140546952,0.002194998545149875,0.0035534118996668833,0.9620343650503703,0.0008386522804916282,0.0007095653086724046,0.00466652266562586,0.0008590562474355679,0.0011919890883192582,0.000446553466662036,0.00045732576379271545,0.004443241266113242,0.0013598488022804058,0.0007022299556717989,0.00044508068388810575,0.0004884497438889211,0.0011344358088036831,0.0024410977414279526,0.0006430182181356682,0.0006441865614387387,0.0003711203637402412,0.0006895781988580055,0.0020814283067321095,0.0011085616905748023,0.0002964260674079972,0.0004727093414936569,0.001092478755824273,0.0002743205608806967,0.001150966006318362,0.0006817170771127581,0.0005682474189850489
sh600428,0.001451432456853863,0.005541791373773726,0.0029431999404039566,0.02936536021981515,0.9037228964652602,0.0008865886625165791,0.0005348322342647783,0.016454375088012126,0.0009743821198511908,0.0022928720682589914,0.0005964754835196848,0.0005452244316339387,0.0044225639440888635,0.0010567134209928792,0.0006974738083761904,0.0006224280125023692,0.0006607434919079933,0.002042346598088414,0.009825298260634061,0.0008839445747611098,0.00048228482135448115,0.0007411355134587732,0.0014520340864968687,0.0019352415029741188,0.0010648665438008635,0.000815056071505708,0.0006128902165706037,0.003860589511534591,0.000318408403620991,0.0005001282760964159,0.0022714096067117657,0.00042501950627248195
sh600436,0.0005529243471255078,0.002422152669137533,0.002048513383731973,0.003598364490089882,0.9524737839080452,0.000672416424034502,0.0005547237441695486,0.004722127185743241,0.0015387370245056953,0.001368330733004107,0.0008422735658202155,0.0006493331803077639,0.004927846238487505,0.0007205440463244827,0.0006915916322317746,0.000630237295865781,0.001080925999298565,0.0011980516129922044,0.004091366648034206,0.0017496029207450174,0.0022892083012680956,0.0011203446451041948,0.0013546946855497667,0.0010208209894972575,0.0015565066490380974,0.00044935783529610794,0.0005434207953328497,0.0004776712621684041,0.0006137703619329834,0.0021830357373673146,0.0006326452254829282,0.001224684128560373
sh600438,0.0007616986770523598,0.00328556639217593,0.0021656368344733726,0.024929136008863213,0.9200901390801802,0.001097576913676287,0.00036259526350910316,0.007376530570283637,0.0006968504856778039,0.0029104205564739524,0.00041053958676881753,0.0003488793619875,0.007054274765323409,0.0011935811704225862,0.00028006692587579973,0.0005668081870144868,0.0012836701328623687,0.0010317870870255983,0.008249053694965165,0.0011005622019321483,0.0011571108845742722,0.0007156597318632039,0.004075276698603508,0.0014627119486877462,0.0008409718233590869,0.0003213575317354789,0.0003878287505101333,0.0030469211630764614,0.00017759787484005133,0.0009066205460229765,0.0011216027634974636,0.000590969873984644
sh600446,0.0011323723895586,0.004695358562159156,0.002714386346685264,0.04737482080931102,0.8965415575380081,0.0002990076066386499,0.0004337111221381203,0.005283752066874649,0.0015047143940771586,0.0024485786778705512,0.0007910002652992151,0.0004239442646786895,0.004334424027641329,0.0019576056819253693,0.000583847987333227,0.000775280945495531,0.0018776903916900621,0.0012524288345065308,0.009761468255230471,0.0015051185819921077,0.0006319245208893946,0.0012686285717093161,0.0038417594761103687,0.000978236987566164,0.0022986360423234192,0.0007576428195534181,0.0003629802896873253,0.0013577793149160127,0.0003976337150873764,0.0005550064536840735,0.0008894445201846224,0.0009692627620067386
sh600456,0.0012275749535325528,0.003926117756993503,0.005718710334715203,0.01927367804281209,0.9132006194419512,0.0006959503216659018,0.0009223846841527578,0.006119369869445538,0.0018766374155790484,0.002922309221606366,0.0007011873478269207,0.0006351275210393166,0.005780855772693683,0.0017405000579003395,0.0007556437093840762,0.0005957926221878894,0.001876991180531448,0.0013830906810256647,0.0070779938980809,0.0026608392058739124,0.0017149488478482432,0.0016576665588033369,0.004226987738397312,0.0024265567273243824,0.0026219230838835715,0.0005140379557461302,0.0009024916474175926,0.0033553020716107925,0.0004993009639532617,0.0007134758514514166,0.0011235731154355263,0.0011523703289537048
sh600481,0.001196223562066972,0.003097148824665948,0.0038650658092036967,0.037674112445708056,0.8957952895063646,0.00043579733599388037,0.0005384197987218179,0.010230507192431596,0.001056184320274812,0.0030560991451080008,0.00033851320718018976,0.0003151165486504283,0.0041466834082505115,0.0016568476074444625,0.0003421480481969916,0.0006682317208691464,0.002041685355066114,0.0008211101454534147,0.012080086539086455,0.0008683073883016139,0.0009761025930876782,0.0016417028370169153,0.007142822731844781,0.0011404799846456923,0.0007950501863655601,0.00035881834133991635,0.0005749701224530712,0.0029838755348970203,0.0013506919270433978,0.0006479066116554106,0.001613005815387724,0.000551001311773459
sh600482,0.0008417481278684739,0.0031145849801226663,0.002120430184306465,0.017952738874254488,0.9360550389894532,0.0002953311299569208,0.0008183671833091895,0.004473812199276798,0.0011763652882301676,0.003561011344834555,0.000689995664294792,0.0005870062246174439,0.008661749480200069,0.0026438578158158067,0.0005379520751449848,0.0003515839491154871,0.0009187749267228828,0.0006553966408034761,0.002867710762418163,0.0011056079152383408,0.0006357544785549252,0.0004732291991771211,0.001105509317592503,0.0016191642561150452,0.0010438207384239864,0.0002992171856182089,0.0003344477851210257,0.0017804847956867692,0.0005230555284870031,0.0008590923046723716,0.0006257050961313331,0.0012714639196922976
